author_id,author_name
3,damien-hoffman
5,derek-hoffman
6,simon-north
7,brian-shannon
8,gilbert-gman-mendez
9,institutional-risk-analytics
10,dr-brett-steenbarger
11,the-hoffman-brothers
12,trader-mark
13,the-masked-financier
14,corey-rosenbloom-cmt
15,prieur-du-plessis
16,tyler-durden
17,rob-hanna
18,babak
19,precision-capital-management
20,kevin-depew
21,carolyn-austin
22,todd-harrison
23,market-folly
24,david-gibbs
25,jordan-roy-byrne
26,denise-shull
27,isaac-gradman
28,tom-alexander
29,vitaliy-katsenelson
31,dave-in-denver
32,gregg-sainsbury
33,the-streetwise-professor
34,julia-weingrad
35,young-money
36,stephan-lacombe
37,denis-ouellet
38,marla-singer
39,anupam-k
40,tim-bourquin
41,josh-lipton
42,michael-panzner
43,john-mauldin
44,nick-thomas
45,business-insider
46,dave-friedman
47,steven-duque
49,ilene
52,jason-barker
53,drea-knufken
54,jason-neider
55,bob-english
57,brandon-rowley
58,troy-buder
59,alain-sherter
60,deepak-singh
61,elliot-turner
62,leah-richards
63,jake-filip
64,eric-j-brewer
65,tom-sklebar
66,elliot-turner-and-brandon-rowley
67,dr-cam-hui
68,carol-montrose
70,vijay-ebw
72,joanna-bromley
73,chris-cooper
74,wade-slome-cfa-cfp
75,victor-mora
79,eric-mcwhinnie
85,anne-marie-baiynd
86,ben-horowitz
87,bob-morris
88,emily-knapp
89,larry-kramer
90,marc-baylin
91,insider-monkey
92,steve-blank
139,deepaksingh
148,charles-rotblut
151,manikanta
265,david-merkel
340,joshua-brown
365,levi-shapiro
452,doug-short
514,john-nyaradi
595,david-becker
910,propublica
926,daniel-harrison
938,john-tamny
941,justin-fox
952,forbes
957,ed-dolan
983,lawrence-mcdonald
989,ben-bernanke
998,lori-ann-larocco
1002,bloomberg
1006,zackary-d-barron
1007,duke-university-fuqua-school-of-business
1010,chris-carey
1011,maria-rainier
1016,chris-whalen
1018,greg-ip
1038,eric-bolling
1039,avl-marketing
1040,federal-reserve
1041,prakash-patodia
1042,john-ulzheimer
1043,aris-ordonez
1044,willyn-buena
1045,david-callaway
1046,louisa-bojesen
1047,kate-kelly
1048,kaori-enjoji
1049,mary-thompson
1051,julia-boorstin
1052,cnbc
1053,herb-greenberg
1054,christopher-baum
1055,danny-briere-and-pat-hurley
1056,lianting-tu
1057,alexis-bonari
1058,alexander-schachtel
1060,us-treasury
1062,terencio-fumera
1063,marlon-matilla
1064,evan-hawk
1065,matthew-falvey
1066,john-o-farrell
1067,the-daily-beast
1068,david-weidner
1069,stephen-zhu
1070,michael-snyder
1071,xiangyu-unc
1072,jose-fajardo
1073,chelsea-valenzuela
1074,steven-van-ingelgem
1075,w3-support
1077,stella-mariz
1078,willie-jackson
1079,priya-agarwal
1080,minyanville
1081,jenni-allen
1082,debbie-baratz
1083,ashley-cloninger
1084,laurie-danas
1085,tanya-harding
1086,rehan-khan
1087,gina-smith
1088,lindsey-grossman
1089,marketwatch
1090,cam-harvey
1091,brooke-edge
1092,jim-wilkerson
1093,scott-gillette
1094,james-flaherty
1095,mark-lawson
1096,jimwilkerson
1098,jonathan-morris
1100,tanyaharding
1102,lindseygrossman
1103,lauriedanas
1104,becky-martin
1106,matthew-kovner
1107,alex-capel
1108,vadim-mokhnatkin
1109,diallah-haidar
1110,gillian-white
1111,tracy-sigler
1113,patricia-lee
1114,meg-power
1116,aabha-rathee
1117,chris-vermeulen
1118,umer-akhtar
1119,advisor-iq
1121,saul-griffith
1122,ben-t-smith-iv
1123,elizabeth-osullivan
1124,leah-powell
1125,mark-cuban
1126,jordan-reed
1129,bryce-emley
1131,barbara-wright
1135,mia-sartschev
1136,kelly-martinez
1138,deann-marin
1140,emily-jones
1141,robert-kohut
1142,michael-pachter
1143,wpengine
1144,analyst-summaries
1145,dan-ritter
1146,martin-armstrong
1147,meghan-foley
1149,hivista-it
1150,fatima-zohra
1151,aadi-malik
1152,odysseas-papadimitriou
1153,adam-burrows
1154,kaavya-chandrasekaran
1155,alex-shadunsky
1156,dan-moskowitz
1157,mark-knapp
1158,andrew-janatka
1159,sam-eichner
1160,nils-van-liew
1161,lawrence-meyers
1162,andres-cardenal
1163,author-test
1166,kari-forshey
1167,doncleveland
1169,matt-butler
1171,alexandra-leigh
1172,andrew-sebasti
1173,isabelle-marsh
1176,nathanael-arnold
1177,justin-lloyd-miller
1179,abby-cessna
1180,lily-johnson
1181,grace-huntsinger
1182,wscss-infusion
1183,steve-h-hanke
1184,heidi
1186,muhammad-haroon
1187,khadija-latif
1188,mont-cessna
1190,eric-schaal
1192,puneet-dixit
1193,wscss-seo
1194,jesse-jenkins
1196,craig-pirrong
1197,robert-mchugh
1198,robert-weigand
1199,chris-martenson
1200,charles-hugh-smith
1201,james-stafford
1202,adam-taggart
1203,bill-downey
1204,curtis-tate
1205,emily-coyle
1206,claude-salhani
1207,james-burgess
1208,keith-schaefer
1209,mark-minervini
1210,jason-sampognaro
1211,charles-kennedy
1212,john-townsend
1213,daniel-graeber
1214,gul-madiha
1215,jacqueline-sahagian
1216,jen-alic
1217,jonathan-prober
1218,will-kimball
1219,dean-baker
1220,milla-sanes
1221,sumit-roy
1222,jeff-clark
1223,hard-assets
1224,joe-yasinski
1228,sreeja-vn
1229,ryan-w-neal
1230,joao-peixe
1231,justin-spittler
1232,chelsea-pieroni
1233,thomas-mentel
1234,dave-zgodzinski
1235,david-rosnick
1236,sheva-diagne
1237,john-daly
1238,robert-m-cutler
1239,zachary-silver
1240,catherine-sum
1241,ed-dagostino
1242,transfer-bot
1243,melanie-schinkel
1244,maria-ahmad
1245,john-scherr
1246,jeb-handwerger
1247,steve-haas
1248,justin-kuepper
1249,jillian-gorry
1250,sec-filings
1251,d-daxton-white
1252,test-test
1253,elizabeth-wilner
1254,tyson-halsey
1255,andrew-klips
1256,duane-stricklin
1257,center-for-economic-and-policy-research
1258,tom-meyer
1259,ryan-allway
1260,kurtis-droge
1261,dave-milliken
1262,leigh-drogen
1263,colin_-gordon
1264,nicole-woo
1265,lindsey-shaw
1268,katey-troutman
1269,john-schmitt
1270,anthea-mitchell
1271,james-ratz
1272,asad-mirza
1273,colleen-casey
1274,robert-rapier
1275,dave-forest
1276,teresa-kroeger
1277,eugene-e-urcan
1278,shane-fleenor
1279,equityzen-blog
1280,matt-reevy
1281,alli-neal
1282,matt-levy
1283,audrey-cook
1284,david-noto
1285,kirsten-klahn
1286,katherine-webb
1287,caroline-lascom
